x,y,fx,fy
560,20,-0.06000461,-0.023287209
580,20,0.017107017,0.015915534
600,20,-0.0007840697,-0.005706366
620,20,-0.09905032,-0.024699135
640,20,-0.026915478,-0.009495651
660,20,0.015131117,-0.00079542986
680,20,-0.008233727,-0.09283077
700,20,0.053988796,0.015354114
720,20,-0.03954248,0.046777606
740,20,-0.00089890516,0.10752505
760,20,0.007673119,-0.0077733425
780,20,0.028108161,-0.011570146
800,20,0.043383796,0.030455418
820,20,0.0020754056,0.0067754677
840,20,-0.0077356547,-0.027568527
860,20,-0.036596034,-0.06009263
880,20,-0.009201432,0.0065921475
900,20,0.038002294,-0.012816005
920,20,0.019677203,0.018259592
940,20,-0.015528375,0.00950204
960,20,0.05637578,-0.021356855
980,20,-0.0133918505,-0.03131992
0,40,0.024025384,0.12713435
20,40,0.028173512,-0.012409199
40,40,0.074767634,0.036753982
60,40,-0.007267686,-0.025772635
80,40,0.023401124,-0.025077246
100,40,-0.18938181,-0.19002028
120,40,-0.02854682,-0.007919701
140,40,-0.07125494,-0.021258432
160,40,0.03305195,0.031763412
180,40,-0.06487038,-0.0037783086
200,40,0.08190064,-0.0042394605
220,40,-0.04578091,-0.0602814
240,40,-0.024983894,-0.027634447
260,40,-0.020679027,-0.006297627
280,40,-0.028062243,0.006617214
300,40,-0.0067186626,0.021388166
320,40,0.006650869,-0.04500714
340,40,-0.07497634,-0.055150583
360,40,-0.05564047,0.09027024
380,40,-0.0023950029,0.0039546005
400,40,0.035709675,0.022036469
420,40,0.1052962,0.09492179
440,40,-0.04026143,0.015910922
460,40,0.018657366,0.02316146
480,40,-0.039349776,0.012898254
500,40,-0.0074368697,-0.025515744
520,40,0.02610356,0.0037515915
540,40,0.052351184,-0.019814253
560,40,-0.040732626,-0.042674687
580,40,-0.03403146,-0.038333286
600,40,0.041625187,0.044635933
620,40,0.06643058,0.0077080443
640,40,-0.014702202,-0.005010427
660,40,0.01978335,-0.020910766
680,40,0.067031726,-0.0137237385
700,40,0.05620311,0.013008472
720,40,-0.0049603106,0.016493209
740,40,0.017082734,0.019413607
760,40,-0.02439583,-0.0025093704
780,40,0.07919969,-0.088088065
800,40,0.081778556,-0.026122492
820,40,0.03580881,-0.038760025
840,40,0.028432656,0.0016241478
860,40,0.02103656,-0.105250314
880,40,-0.039920766,0.07320965
900,40,0.012533509,0.020574119
920,40,-0.038999934,0.030673368
940,40,-0.05237805,0.009892715
960,40,0.028142408,-0.028484093
980,40,-0.025560107,0.016644696
0,60,0.07894516,0.024434054
20,60,0.00036556716,0.004279387
40,60,0.013055293,-0.039205845
60,60,-0.04043387,0.023094948
80,60,-0.05723445,0.011999982
100,60,-0.10013171,-0.0045979647
120,60,0.04062099,0.073463395
140,60,0.09872998,0.09115354
160,60,0.008343095,-0.00043759795
180,60,-0.00907029,-0.027550118
200,60,0.22991905,-0.004148548
220,60,0.016429314,-0.07112513
240,60,-0.0075462395,-0.015135999
260,60,0.086148694,-0.047038797
280,60,0.013017691,-0.0517714
300,60,0.08341454,-0.049936388
320,60,-0.008373368,0.005316977
340,60,-0.016572336,0.074196495
360,60,-0.00019017121,0.035867475
380,60,0.031878803,0.0054873344
400,60,0.001632623,-0.0025012873
420,60,-0.079663426,0.028579144
440,60,0.012697302,0.06371881
460,60,-0.051098045,-0.0137624275
480,60,-0.09023444,0.02240058
500,60,-0.0056387256,0.08684017
520,60,0.027337667,-0.01888329
540,60,0.0062891385,-0.009954143
560,60,0.059717327,0.087822266
580,60,0.04093122,0.041250225
600,60,0.0022122255,0.012160165
620,60,-0.007947103,0.007183635
640,60,0.0664182,0.013616754
660,60,0.07290525,0.019432263
680,60,0.025259657,-0.025424032
700,60,-0.0067754895,-0.109525114
720,60,0.021805147,0.052348394
740,60,-0.031136211,0.0025946882
760,60,0.015306548,-0.007837433
780,60,0.013529286,-0.011916831
800,60,-0.020988626,0.0033385416
820,60,0.04025576,0.029781813
840,60,0.027273003,-0.006024072
860,60,0.009084715,-0.019081194
880,60,-0.0066569513,0.01674238
900,60,-0.023537556,-0.002882511
920,60,0.026550764,-0.0018972484
940,60,0.16423434,0.01789787
960,60,0.05220695,0.0035101282
980,60,0.04382638,0.06614786
0,80,0.109288044,0.053508226
20,80,-0.006621692,0.0013109087
40,80,0.033770632,-0.068436936
60,80,-0.04674621,0.007980267
80,80,-0.035857912,0.11081058
100,80,-0.15066135,0.021142343
120,80,0.19434245,0.20041268
140,80,0.049706418,0.093973406
160,80,-0.060539644,0.014011405
180,80,-0.13171017,-0.13286628
200,80,-0.038932975,0.014497584
220,80,0.119553976,-0.096896276
240,80,0.04540718,-0.010825941
260,80,-0.18258937,-0.04171347
280,80,-0.00043604607,0.02980047
300,80,-0.05667218,-0.084189855
320,80,0.0074231294,0.11414057
340,80,-0.0075311493,-0.007664163
360,80,-0.102876656,-0.008961262
380,80,0.025863132,-0.044335745
400,80,-0.05712237,-0.00033606435
420,80,-0.011111194,0.014352148
440,80,0.007896562,-0.028878734
460,80,0.023923725,-0.021430869
480,80,0.025408722,-0.016574662
500,80,-0.02808692,0.10997823
520,80,0.026771678,-0.0063378047
540,80,-0.030255534,-0.046497542
560,80,0.037307728,-0.036149397
580,80,-0.027121926,0.021494897
600,80,0.005452788,0.01732322
620,80,0.009156627,0.07968626
640,80,-0.009126338,0.026633013
660,80,0.048139308,-0.05091415
680,80,0.0005316201,-1.363968e-05
700,80,0.042291377,0.017487364
720,80,0.017444065,-0.085932806
740,80,0.0048534893,0.010947708
760,80,0.021732952,-0.030433001
780,80,-0.026375473,0.022819115
800,80,-0.010163471,-0.0815961
820,80,0.022790402,0.03709661
840,80,-0.0022177633,-0.0016366225
860,80,-0.006724363,-0.051782306
880,80,0.06259136,0.061269887
900,80,-0.020781126,0.017267205
920,80,-0.08154611,0.053531043
940,80,-0.0441094,-0.01678323
960,80,0.02394656,-0.028961243
980,80,0.00521675,0.015428647
0,100,0.04307003,-0.010977869
20,100,0.027287723,0.019739384
40,100,-0.00012149604,-0.0029067171
60,100,0.047369156,0.02306138
80,100,0.16075526,0.04734065
100,100,-0.010279187,0.006422911
120,100,0.043722674,-0.0062445514
140,100,-0.07168415,0.15498458
160,100,-0.006431873,-0.016599046
180,100,-0.1618567,0.0048814863
200,100,-0.007827199,-0.00043654547
220,100,-0.14498806,-0.02579227
240,100,0.042862497,-0.037884317
260,100,0.01682613,-0.0026732967
280,100,-0.05991338,0.04410672
300,100,-0.029137665,0.04130465
320,100,-0.10849516,0.02982558
340,100,-0.027889185,0.082457915
360,100,-0.041803308,0.11615344
380,100,0.03364183,-0.0034564359
400,100,-0.0088761905,0.038431454
420,100,-0.060123093,0.11654518
440,100,-0.018345669,-0.013123528
460,100,0.06649844,0.06290194
480,100,0.057867125,-0.038935155
500,100,0.00033993766,0.003568299
520,100,0.06586722,0.056029215
540,100,-0.0015473095,0.0018918896
560,100,-0.019290695,0.03706428
580,100,0.018132579,-0.066114604
600,100,0.013196884,-0.010154089
620,100,0.10502373,0.032391045
640,100,-0.014472637,0.013977899
660,100,0.012864991,-0.030712467
680,100,-0.012436688,0.01641712
700,100,-0.024889316,-0.033107955
720,100,-0.02625278,0.023599116
740,100,0.05293908,-0.013328483
760,100,0.036205575,-0.0053384732
780,100,0.091125265,0.046536732
800,100,-0.00407364,0.040136486
820,100,-0.0028216534,0.08522199
840,100,-0.14469026,-0.006713037
860,100,0.0017738821,-0.002934412
880,100,0.033843216,-0.0024478962
900,100,0.057489835,0.06174751
920,100,0.06744501,-0.0050848704
940,100,-0.07864771,0.07038878
960,100,-0.06416635,0.073214695
980,100,0.024247969,0.03267305
0,120,0.17991626,0.07338998
20,120,-0.04584186,-0.040316924
40,120,0.05793754,0.08295397
60,120,0.12188033,0.013434589
80,120,0.03790771,0.0068177124
100,120,-0.081592746,0.004088594
120,120,0.10698363,-0.004563157
140,120,0.018127793,-0.017917763
160,120,0.099237405,-0.11648144
180,120,-0.004706212,-0.08291166
200,120,-0.06466876,0.028684363
220,120,-0.0010097194,-0.0040244022
240,120,0.02150335,0.023192659
260,120,-0.006032546,0.023728713
280,120,0.009607419,-0.008763451
300,120,0.09615755,0.04735691
320,120,0.14656664,0.0139244385
340,120,0.009420856,0.033621114
360,120,-0.050107494,0.053323824
380,120,-0.063219324,0.046547603
400,120,0.021856084,0.0063517764
420,120,-0.02058802,-0.0049022073
440,120,-0.02979059,0.005121119
460,120,0.0028158051,0.0045641996
480,120,-0.010150725,-0.005298672
500,120,0.03193136,0.02722209
520,120,0.05588233,0.009808946
540,120,0.041236706,0.013400571
560,120,-0.034024585,0.02287852
580,120,-0.01769998,0.046170305
600,120,0.010995504,0.01735848
620,120,-0.02580838,0.009162837
640,120,-0.06782333,0.014335043
660,120,0.0064816233,-0.027134111
680,120,-0.025080558,0.008521693
700,120,0.0020364197,-0.00040864354
720,120,0.022363286,-0.0026032135
740,120,0.011497293,0.021902787
760,120,0.017757772,0.024832878
780,120,-0.018776147,0.06534317
800,120,-0.006349687,0.008315856
820,120,-0.013028426,-0.04456253
840,120,0.037216593,-0.011069523
860,120,0.015961722,0.012402834
880,120,0.0012967145,-0.004752555
900,120,-0.022530144,-0.059425272
920,120,0.0067367516,0.01428355
940,120,-0.0047125327,-0.048538685
960,120,0.042063836,0.013698183
980,120,0.03053802,0.025055889
0,140,-0.028757382,0.017801104
20,140,-0.0035449972,0.038693197
40,140,0.02646907,0.026718054
60,140,0.0869057,0.031236246
80,140,0.02049446,0.023255508
100,140,0.015421914,0.030103486
120,140,-0.069751106,-0.053007003
140,140,-0.0025656384,0.010255962
160,140,0.16394019,0.06603685
180,140,0.0107282605,-0.06914187
200,140,0.056503214,-0.060911585
220,140,-0.0070674433,-0.020999858
240,140,-0.04441817,0.014206307
260,140,0.014551674,0.004949924
280,140,-0.03216672,-0.007984209
300,140,-0.0037611604,0.061539054
320,140,0.013466979,-0.06768589
340,140,0.009828012,0.020376384
360,140,-0.0050321883,-0.0282795
380,140,-0.018301817,-0.050515458
400,140,-0.007184491,-0.02630164
420,140,-0.0613017,0.11688038
440,140,0.00925024,-0.0057786307
460,140,0.014467202,0.009559947
480,140,0.0035684684,-0.043480683
500,140,0.06460555,0.011003378
520,140,-0.006961853,0.0072873915
540,140,-0.0028822033,0.17958964
560,140,-0.11446211,-0.05602216
580,140,-0.0026984578,-0.011680395
600,140,0.03878371,0.019677581
620,140,0.06579973,-0.08151168
640,140,-0.035759483,0.00040652795
660,140,-0.0027759809,-0.0045320103
680,140,0.030118015,-0.0461327
700,140,-0.006675097,0.0054312777
720,140,0.049553093,-0.055295993
740,140,-0.114959285,0.08109966
760,140,-0.08251059,0.026360607
780,140,0.006375238,-0.018663678
800,140,0.058705762,0.047608893
820,140,-0.002090345,-0.07866943
840,140,0.03265495,0.0005269645
860,140,-0.025927197,-0.09937981
880,140,-0.044509184,-0.024521686
900,140,-0.025206467,-0.020247826
920,140,-0.05222205,0.01527275
940,140,0.061410632,-0.0022529757
960,140,0.039343446,-0.021130469
980,140,-0.012214713,0.046598006
0,160,-0.021771258,-0.12800516
20,160,0.012882332,0.08765473
40,160,-0.08109095,-0.02518331
60,160,0.010305088,-0.039371934
80,160,-0.048567057,0.042718504
100,160,0.009226669,0.013842001
120,160,0.052109238,0.009224862
140,160,0.032917082,-0.075639375
160,160,0.038775425,-0.011005584
180,160,0.099484324,0.06280889
200,160,-0.051565774,-0.02524936
220,160,-0.01688907,-0.1346932
240,160,-0.008083097,0.07567871
260,160,-0.02773625,0.031271193
280,160,-0.06077064,0.037293874
300,160,-0.036914237,0.043820195
320,160,-0.03378305,0.020197747
340,160,-0.021871028,0.0626623
360,160,-0.0146012455,-0.04905256
380,160,0.0023284887,-0.009054234
400,160,-0.024728462,0.008331387
420,160,0.00590534,-0.023421446
440,160,-0.05273384,0.02029277
460,160,0.10267731,-0.018890986
480,160,0.041848443,-0.030977177
500,160,0.011731012,0.015779868
520,160,0.026374739,0.093798466
540,160,-0.0026716245,0.07192512
560,160,0.024797892,0.22290291
580,160,-0.12969866,0.003373977
600,160,4.907997e-05,0.0006967166
620,160,0.046557046,0.003861683
640,160,0.0021053674,-0.0127999475
660,160,0.032236386,-0.002401269
680,160,0.048819322,-0.06410014
700,160,0.005843319,0.060842548
720,160,-0.03839477,0.04130193
740,160,0.015273232,0.00015261724
760,160,-0.0074031795,0.02754045
780,160,-0.063954435,0.108985715
800,160,-0.03764053,0.029387856
820,160,0.020321397,-0.0339863
840,160,0.03918086,-0.017962363
860,160,0.015151275,0.034808416
880,160,0.06589984,0.03261269
900,160,-0.019567046,0.040690232
920,160,0.06247666,-0.01139325
940,160,0.027666723,0.019088818
960,160,-0.06625117,-0.020277632
980,160,0.0051292516,-0.007752047
0,180,0.016130328,0.017811177
20,180,0.0126964785,-0.025013434
40,180,0.0019289319,0.10452603
60,180,0.0163369,0.056381267
80,180,-0.006051457,0.02792695
100,180,-0.03211368,0.19092226
120,180,0.06429224,-0.05183009
140,180,0.04704822,0.07327389
160,180,0.0037324608,0.16411756
180,180,0.11947232,0.01138231
200,180,0.0893523,0.16687383
220,180,0.025923602,-0.0110802045
240,180,-0.03098816,-0.01495123
260,180,0.036844738,0.016064906
280,180,0.070757695,0.006918284
300,180,0.050032753,-0.06461045
320,180,0.009242056,-0.027139744
340,180,0.034633808,0.020813933
360,180,-0.0029230355,-0.0026755338
380,180,-0.06884658,-0.025192108
400,180,-0.0011967757,-0.0057441406
420,180,-0.0068669827,0.08736549
440,180,-0.0319703,0.010947217
460,180,0.087495975,-0.0024141967
480,180,-0.003847168,-0.00014093732
500,180,0.039064683,-0.02721948
520,180,0.05782964,0.060603518
540,180,0.028039925,-0.0012703291
560,180,-0.043897446,-0.034004126
580,180,0.022576388,-0.02095557
600,180,0.07268028,-0.04554727
620,180,0.012014201,0.023952834
640,180,-0.10616708,0.048363708
660,180,0.036660742,-0.051550884
680,180,0.014829715,-0.009767675
700,180,0.011023422,-0.018810086
720,180,-0.008920585,-0.022648638
740,180,-0.011609756,-0.21364154
760,180,0.055037286,0.0058959867
780,180,0.029854676,-0.08506703
800,180,0.002296146,-0.009414506
820,180,-0.016276995,0.052233923
840,180,-0.023930622,-0.014340601
860,180,-0.050784875,0.1075897
880,180,0.012611098,0.049029876
900,180,-0.004024165,0.03925056
920,180,0.01746717,-0.00351432
940,180,0.0072643463,-0.043117367
960,180,-0.0050822357,-0.0073019885
980,180,0.005162346,0.05110135
0,200,0.009445004,0.03099075
20,200,0.034528844,-0.05283952
40,200,0.03354255,0.00023377869
60,200,0.025367972,0.09420123
80,200,-0.0312458,-0.0052839587
100,200,0.028222742,0.105212234
120,200,0.0030348864,0.0022496404
140,200,0.06904083,-0.019831939
160,200,0.11720921,-0.085631125
180,200,0.08898901,0.03560641
200,200,-0.070121035,-0.0035017093
220,200,-0.031373154,-0.022273825
240,200,-0.023825284,-0.027120745
260,200,-0.009151113,-0.0011883714
280,200,0.0044007716,0.14475529
300,200,0.04614864,-0.018587556
320,200,0.061910212,-0.027934663
340,200,0.12146449,-0.063937075
360,200,0.029224493,-0.07438304
380,200,0.012439279,-0.0006405757
400,200,0.09059998,0.058064144
420,200,-0.041759044,0.032673847
440,200,-0.017837359,0.003346101
460,200,-0.011291608,-0.08032908
480,200,0.041285377,0.0065174936
500,200,0.042628027,-0.08506376
520,200,-0.02460079,0.015895953
540,200,0.00801346,-0.015729245
560,200,-0.017685603,-0.0045060203
580,200,-0.034798536,-0.022488998
600,200,0.08564458,0.0154604325
620,200,0.06211126,-0.00013955266
640,200,-0.040544756,-0.040523
660,200,0.03437618,0.05685977
680,200,0.007940558,-0.02506472
700,200,0.00428229,0.13144197
720,200,-0.039297342,0.006284328
740,200,-0.022863038,0.05840794
760,200,0.030413892,0.03594191
780,200,0.0076203262,0.0020779574
800,200,-0.026057037,-0.026711209
820,200,-0.018982535,0.040380128
840,200,0.026126344,-0.0065533454
860,200,0.13979647,-0.06456998
880,200,0.010686671,-0.0134922555
900,200,0.00034612973,-0.043273743
920,200,-0.024951406,0.0119015975
940,200,-0.009244164,0.04320104
960,200,-0.052182876,0.06473594
980,200,-0.07236496,0.17518689
0,220,0.027682424,0.011093027
20,220,0.029049614,-0.053762674
40,220,0.030030716,-0.101499125
60,220,-0.057511207,-0.14700569
80,220,0.03927911,-0.012332588
100,220,-0.015406062,0.07941657
120,220,0.029986847,0.2008038
140,220,0.20904997,0.37308696
160,220,0.16323364,0.30371603
180,220,-0.044993937,-0.09895286
200,220,0.004807942,0.0057159145
220,220,0.025192522,0.003620293
240,220,-0.0154498955,0.0012876313
260,220,-0.035017673,0.053288903
280,220,-0.018611362,-0.071364895
300,220,0.04498774,-0.063979864
320,220,0.032399803,0.0318724
340,220,0.07566637,-0.048993833
360,220,0.00076777395,0.17146365
380,220,0.02125133,0.006199831
400,220,0.040911626,0.041402433
420,220,0.053854745,-0.046405327
440,220,0.098106846,-0.06730453
460,220,0.05554332,0.02344553
480,220,-0.00025267602,-0.00020211576
500,220,0.044815414,-0.0012684653
520,220,-0.0037763033,0.17692186
540,220,0.05571542,0.05313594
560,220,0.07459574,-0.0057205963
580,220,0.0060577462,-0.030189862
600,220,0.022153378,-0.04713723
620,220,-0.043684024,-0.006462774
640,220,-0.052512564,0.0046896446
660,220,-0.031740986,0.023123866
680,220,-0.12847844,0.019336935
700,220,0.15569016,0.03829922
720,220,-0.058689356,-0.035316937
740,220,0.0731092,-0.023880841
760,220,0.034638677,0.037911978
780,220,0.035380255,0.074167475
800,220,0.043388817,0.0029274176
820,220,0.040356886,-0.09033502
840,220,0.04666604,-0.029818034
860,220,-0.004706657,-0.0041824104
880,220,-0.03527883,-0.00608453
900,220,-0.0130735785,0.0058371495
920,220,-0.0012707075,0.0001792041
940,220,-0.052413702,-0.017499804
960,220,0.030847019,-0.011806866
980,220,0.016686471,-0.00077963946
0,240,0.037013754,-0.07993861
20,240,0.037387546,0.033171076
40,240,0.040190876,0.04714872
60,240,0.074238196,0.08303703
80,240,0.11781746,0.16076866
100,240,0.047475073,0.01411617
120,240,0.008949063,0.05306205
140,240,0.17323473,0.43045542
160,240,0.38704383,0.33701912
180,240,-0.0045616077,0.2168084
200,240,0.005851149,-0.0068756943
220,240,-0.016861135,-0.0108933095
240,240,0.054872826,-0.011196242
260,240,0.0057839714,0.0026898987
280,240,0.041721534,0.035376083
300,240,0.011039933,-0.030569416
320,240,0.013372781,0.033651814
340,240,-0.014535722,0.073607974
360,240,-0.0638861,0.0394176
380,240,-0.06660246,-0.008356409
400,240,0.082896546,0.13526787
420,240,-0.040750816,-0.00079506985
440,240,0.022442132,-0.0005367405
460,240,-0.016117766,-0.05190741
480,240,0.026190605,0.038713563
500,240,-0.040895153,0.0009874904
520,240,0.024792155,0.016235491
540,240,0.00446959,-0.0016755929
560,240,0.05791587,0.10519966
580,240,0.0064429273,-0.00032245438
600,240,-0.017346097,0.0033060363
620,240,0.017610429,-0.05454862
640,240,0.011646268,0.0038157061
660,240,0.004777194,-0.078846246
680,240,-0.0013203038,-0.032603826
700,240,0.13150664,0.04009423
720,240,-0.01905822,0.025133973
740,240,0.03509016,0.13950273
760,240,-0.01776703,0.011626096
780,240,0.05685705,0.023701096
800,240,-0.008368727,-0.017529929
820,240,-0.03187037,-0.008573589
840,240,0.0015995883,-0.0068745557
860,240,-0.13543224,0.15609461
880,240,0.015314058,0.04899211
900,240,-0.00045740113,0.0005831677
920,240,-0.03658043,-0.0144040985
940,240,0.08855319,0.06807554
960,240,0.030524274,-0.010894808
980,240,-0.023689194,-0.03406224
0,260,0.005663428,0.08465813
20,260,0.011050766,-0.08273548
40,260,0.025465395,0.086249016
60,260,0.045996413,-0.04152803
80,260,-0.013244494,0.07981909
100,260,0.18372987,-0.044155467
120,260,-0.027506044,0.035908278
140,260,0.061033294,0.19696842
160,260,0.012062283,0.058454383
180,260,0.02542631,0.03565892
200,260,-0.017664634,-0.0011512396
220,260,-0.0023932843,-0.02931456
240,260,0.063273095,0.056811992
260,260,0.014700386,-0.004518485
280,260,-0.1288788,0.13239437
300,260,0.011974894,-0.021104744
320,260,-0.028186418,0.00073874864
340,260,0.011621861,0.036569443
360,260,0.0662196,0.02219116
380,260,-0.005390939,-0.007996949
400,260,-0.022026246,-0.0148358485
420,260,-0.061032843,-0.015141805
440,260,-0.000982198,0.05139845
460,260,-0.013360203,0.0022742848
480,260,0.0018636627,-0.008964523
500,260,0.0034284608,0.011392308
520,260,0.0067010485,-0.0030170288
540,260,-0.09419939,0.0044778176
560,260,0.019427553,-0.008154521
580,260,-0.01863794,-0.0003390265
600,260,-0.025133241,-0.009950017
620,260,0.019422716,0.03161527
640,260,-0.0019774083,0.008144375
660,260,0.022930596,-0.0465215
680,260,0.049137842,-0.020445947
700,260,0.1140922,-0.074249506
720,260,0.0033191387,0.10730885
740,260,0.036392312,0.10211436
760,260,0.004474083,0.05491263
780,260,-0.0076969783,-0.035278082
800,260,-0.10011918,-0.034237016
820,260,0.020098738,-0.019306427
840,260,0.015050797,0.014703961
860,260,0.018855847,-0.037855614
880,260,0.045867093,0.00210587
900,260,0.0057684914,-0.0023728895
920,260,-0.055165157,0.009263298
940,260,0.001470772,0.07264624
960,260,-0.004589522,0.026715407
980,260,-0.03645615,0.009773152
0,280,-0.09487404,-0.018472897
20,280,0.0110713225,-0.05236047
40,280,0.013754895,0.0049346
60,280,-0.03215759,-0.048806936
80,280,0.042752597,0.00042357287
100,280,0.081809014,-0.020672334
120,280,0.017824758,-0.06127682
140,280,0.040319424,0.00421259
160,280,-0.04411898,-0.0818835
180,280,0.0037164348,0.039785713
200,280,-0.0038731445,8.0735284e-05
220,280,0.10381353,0.004243431
240,280,0.013040796,-0.023550201
260,280,-0.0011640831,0.03770582
280,280,0.014511362,-0.054451644
300,280,0.055290297,-0.10320727
320,280,0.0028014302,0.02573952
340,280,0.019355597,0.0720395
360,280,-0.025007742,0.028745959
380,280,0.03254299,-0.0473732
400,280,-0.04752683,0.03359787
420,280,0.027879538,-0.010882915
440,280,0.005712597,0.07889193
460,280,-0.0052241543,-0.015589899
480,280,-0.047036014,-0.048522048
500,280,-0.012496992,0.025946317
520,280,-0.031019121,0.022475597
540,280,-0.07799756,0.021651315
560,280,-0.0126838945,-0.035410102
580,280,-0.015746504,-0.022151327
600,280,-0.08695154,-0.014192388
620,280,-0.0048215156,-0.052279826
640,280,0.017145153,0.015062492
660,280,-0.053558297,0.026935466
680,280,0.023508534,0.023774764
700,280,-0.029498436,0.0134870345
720,280,-0.020986494,0.013293742
740,280,0.038402103,0.00027482817
760,280,-0.006905713,0.017116997
780,280,0.008710483,-0.054166436
800,280,-0.03905013,0.008619442
820,280,0.06876983,-0.00051350385
840,280,0.0040644277,0.028783532
860,280,-0.019859875,-0.020004444
880,280,-0.009995336,0.0016407255
900,280,-0.042044017,-0.008982579
920,280,0.08931024,0.044727888
940,280,0.028823975,-0.056412265
960,280,0.009847384,-0.004697737
980,280,-0.00961477,-0.0005250005
0,300,0.18167047,0.042530373
20,300,0.03847687,-0.05321902
40,300,0.022874987,0.026617724
60,300,0.10087947,0.055212688
80,300,0.11364897,0.0021151537
100,300,0.010402329,0.035621133
120,300,-0.008193146,0.009143239
140,300,0.00834362,0.008598245
160,300,-0.0140124,0.017644858
180,300,0.033222135,-0.016125783
200,300,0.029077673,0.0019453181
220,300,0.017128062,-0.063542955
240,300,-0.046300855,-0.02803604
260,300,-0.04942864,-0.08492694
280,300,-0.02955808,0.04825274
300,300,0.012489283,-0.012330142
320,300,-0.037435073,0.04088025
340,300,-0.055606715,0.05050884
360,300,-0.010371812,0.01991557
380,300,0.023463987,-0.07604728
400,300,-0.045629855,-0.007005827
420,300,0.028322456,0.023799228
440,300,0.024799472,0.05294825
460,300,-0.0094493525,0.0105702905
480,300,0.0005426813,0.0025260746
500,300,0.008461918,-0.0072464575
520,300,-0.0381186,-0.00044749104
540,300,0.013874637,-0.016080894
560,300,-0.0660476,-0.011291411
580,300,0.039564654,-0.0008204421
600,300,0.1256463,0.015408255
620,300,0.006657241,0.004382102
640,300,-0.00048135768,0.064799376
660,300,0.029509759,-0.11024365
680,300,0.011073343,0.033024117
700,300,0.006426306,-0.0019385493
720,300,0.039218448,0.015468361
740,300,-0.015924951,0.0032528732
760,300,-0.06133869,0.051215015
780,300,0.010690209,0.055460144
800,300,0.015664188,0.017281573
820,300,0.024021223,0.03792931
840,300,0.0011710363,-0.023895532
860,300,0.012876727,0.01593005
880,300,-0.0046157427,0.02589677
900,300,0.012043145,0.035596553
920,300,0.015292921,0.023728121
940,300,0.023687975,-0.019203926
960,300,-0.016139328,-0.074747294
980,300,0.011065204,-0.01826152
0,320,-0.04424673,-0.14444506
20,320,-0.04759883,-0.1372742
40,320,-0.0027868657,0.0153614795
60,320,0.12147618,0.094486326
80,320,-0.003962433,-0.0009394152
100,320,0.2075759,0.06576071
120,320,-0.032856073,-0.06553251
140,320,-0.018823313,-0.03349117
160,320,0.037596963,0.07500631
180,320,-0.01017472,-0.036373254
200,320,-0.0050435886,-0.0046922313
220,320,0.022034032,0.05482982
